Name,StepDuration,PlanName,ResultType,ProductName,ProductNumber,SerialNumber,StepName,Parameter,Value,LowerLimit,UpperLimit,Units,Status
Isolated Relay Control,0.3937329,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,Isolated Relay Control,5V_DUT,1,1,1,bit,Pass
I2C Config,1.6037036,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,I2C Config,I2C Status,1,1,1,digcmp,PASS
I2C Config,1.6037036,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,I2C Config,I2C Baudrate,100000,100000,100000,digcmp,PASS
I2C Config,1.6037036,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,I2C Config,I2C Databits,8,8,8,digcmp,PASS
I2C Config,1.6037036,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,I2C Config,I2C Address,32,32,32,digcmp,PASS
SPI Config,2.0271711,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,SPI Config,SPI Status,1,1,1,digcmp,PASS
SPI Config,2.0271711,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,SPI Config,SPI Baudrate,100000,100000,100000,digcmp,PASS
SPI Config,2.0271711,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,SPI Config,SPI Mode,4,4,4,digcmp,PASS
SPI Config,2.0271711,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,SPI Config,SPI Databits,8,8,8,digcmp,PASS
SPI Config,2.0271711,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,SPI Config,SPI ChipSelect,5,5,5,digcmp,PASS
 Read SPI Selftest Config,0.1540265,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001, Read SPI Selftest Config,I2C Data:,17,17,17,digcmp,PASS
SPI Data check,0.1539951,Spitest,FTS_Selftest_000001,FTS_Selftest,500-1010,000001,SPI Data check,SPI String Data:,84,84,84,strcmp,PASS
